x,y,theta,v,phi,a,omega,jerk
51.5454,33.7871,-0.380831,5,-1.03655e-10,1.34146e-15,-2.90525e-10,6.1882e-14
51.7293,33.7134,-0.380831,5,-1.1391e-10,3.50978e-15,-1.41641e-10,5.79359e-14
51.9132,33.6396,-0.380831,5,-1.18909e-10,5.53982e-15,8.1421e-11,4.08022e-14
52.097,33.5659,-0.380831,5,-1.16035e-10,6.96951e-15,3.94137e-10,1.63314e-14
52.2809,33.4922,-0.380831,5,-1.02124e-10,7.54176e-15,8.11982e-10,-8.98102e-15
52.4648,33.4185,-0.380831,5,-7.34636e-11,7.22707e-15,1.34927e-09,-3.11749e-14
52.6487,33.3448,-0.380831,5,-2.5839e-11,6.13471e-15,2.01757e-09,-4.39394e-14
52.8326,33.2711,-0.380831,5,4.53743e-11,4.5951e-15,2.82367e-09,-4.12975e-14
53.0165,33.1974,-0.380831,5,1.4504e-10,3.14806e-15,3.76696e-09,-3.28644e-14
53.2003,33.1237,-0.380831,5,2.78001e-10,1.9965e-15,4.8363e-09,-2.61201e-14
53.3842,33.0499,-0.380831,5,4.48706e-10,1.08127e-15,6.00626e-09,-2.19104e-14
53.5681,32.9762,-0.380831,5,6.60706e-10,3.1354e-16,7.23286e-09,-1.85219e-14
53.752,32.9025,-0.380831,5,9.16001e-10,-3.35458e-16,8.44874e-09,-1.46291e-14
53.9359,32.8288,-0.380831,5,1.21421e-09,-8.48054e-16,9.55818e-09,-8.74877e-15
54.1198,32.7551,-0.380831,5,1.55158e-09,-1.15461e-15,1.04318e-08,1.40461e-16
54.3036,32.6814,-0.380831,5,1.91979e-09,-1.14969e-15,1.0902e-08,1.31542e-14
54.4875,32.6077,-0.380831,5,2.30459e-09,-6.88769e-16,1.07582e-08,3.35264e-14
54.6714,32.534,-0.380831,5,2.68432e-09,4.85979e-16,9.74498e-09,5.81841e-14
54.8553,32.4602,-0.380831,5,3.02829e-09,2.52472e-15,7.56088e-09,7.40335e-14
55.0392,32.3865,-0.380831,5,3.29516e-09,5.11882e-15,3.86147e-09,6.53702e-14
55.2231,32.3128,-0.380831,5,3.43146e-09,7.40936e-15,-1.73359e-09,4.34328e-14
55.407,32.2391,-0.380831,5,3.37027e-09,8.93122e-15,-9.62766e-09,2.12441e-14
55.5908,32.1654,-0.380831,5,3.03044e-09,9.67561e-15,-2.02269e-08,3.80399e-15
55.7747,32.0917,-0.380831,5,2.3165e-09,9.8089e-15,-3.39109e-08,-7.44574e-15
55.9586,32.018,-0.380831,5,1.11956e-09,9.548e-15,-5.09931e-08,-1.3781e-14
56.1425,31.9443,-0.380831,5,-6.80317e-10,9.06512e-15,-7.16681e-08,-1.77688e-14
56.3264,31.8706,-0.380831,5,-3.20995e-09,8.44251e-15,-9.59457e-08,-2.46742e-14
56.5103,31.7968,-0.380831,5,-6.59651e-09,7.57794e-15,-1.2357e-07,-3.66561e-14
56.6941,31.7231,-0.380831,5,-1.09581e-08,6.29353e-15,-1.53924e-07,-4.28896e-14
56.878,31.6494,-0.380831,5,-1.63911e-08,4.7907e-15,-1.85917e-07,-3.29944e-14
57.0619,31.5757,-0.380831,5,-2.29533e-08,3.63459e-15,-2.17864e-07,-1.75908e-14
57.2458,31.502,-0.380831,5,-3.06432e-08,3.01822e-15,-2.47351e-07,8.42996e-15
57.4297,31.4283,-0.380831,5,-3.93738e-08,3.3136e-15,-2.711e-07,2.84996e-14
57.6136,31.3546,-0.380831,5,-4.89427e-08,4.31221e-15,-2.84843e-07,2.65018e-14
57.7974,31.2809,-0.380831,5,-5.89967e-08,5.24082e-15,-2.83208e-07,1.45733e-14
57.9813,31.2071,-0.380831,5,-6.8993e-08,5.75146e-15,-2.59644e-07,5.82832e-15
58.1652,31.1334,-0.380831,5,-7.81575e-08,5.95568e-15,-2.06401e-07,4.44789e-16
58.3491,31.0597,-0.380831,5,-8.54427e-08,5.97127e-15,-1.14589e-07,-4.16824e-15
58.533,30.986,-0.380831,5,-8.94873e-08,5.82521e-15,2.56477e-08,-1.03924e-14
58.7169,30.9123,-0.380831,5,-8.85821e-08,5.46107e-15,2.24816e-07,-2.10315e-14
58.9007,30.8386,-0.380831,5,-8.06469e-08,4.72413e-15,4.93564e-07,-3.31711e-14
59.0846,30.7649,-0.380831,5,-6.32257e-08,3.56184e-15,8.41948e-07,-4.13963e-14
59.2685,30.6912,-0.380831,5,-3.35079e-08,2.11133e-15,1.27842e-06,-3.89923e-14
59.4524,30.6174,-0.380831,5,1.16161e-08,7.45056e-16,1.80851e-06,-2.57286e-14
59.6363,30.5437,-0.380831,5,7.54503e-08,-1.5646e-16,2.43311e-06,-1.09096e-14
