x,y,theta,v,phi,a,omega,jerk
22.9804,15.5085,0.694999,-3.42495,-0.18,-6.76847e-13,0,-2.86139e-13
22.8281,15.3789,0.714437,-3.42495,-0.18,7.68108e-13,0,1.23591e-11
22.6782,15.2464,0.733876,-3.42495,-0.18,-3.72646e-13,0,-1.35265e-11
22.531,15.111,0.753314,-3.42495,-0.18,-3.49831e-13,0,6.03174e-12
22.3865,14.9728,0.772752,-3.42495,-0.18,-1.29285e-13,0,5.86158e-12
22.2447,14.8318,0.79219,-3.42495,-0.18,-3.34621e-13,0,1.87939e-12
22.1056,14.6881,0.811628,-3.42495,-0.18,2.20546e-13,0,5.95093e-12
21.9693,14.5417,0.831066,-3.42495,-0.18,5.70377e-13,0,-3.20647e-12
21.836,14.3926,0.850504,-3.42495,-0.18,-7.68108e-13,0,-1.05358e-11
21.7055,14.241,0.869942,-3.42495,-0.18,8.66973e-13,0,1.40208e-11
21.578,14.0869,0.88938,-3.42495,-0.18,-1.0647e-13,0,-1.49534e-11
21.4536,13.9304,0.908818,-3.42495,-0.18,0,0,1.82331e-12
21.3322,13.7714,0.928256,-3.42495,-0.18,-8.36553e-14,0,-8.36553e-14
21.2139,13.6102,0.947694,-3.42495,-0.18,-7.90923e-13,0,6.41674e-13
21.0988,13.4466,0.967132,-3.42495,-0.18,7.90923e-13,0,1.43355e-11
20.9869,13.2809,0.98657,-3.42495,-0.18,-3.19411e-13,0,-1.3864e-11
20.8782,13.113,1.00601,-3.42495,-0.18,2.58571e-13,0,5.72849e-12
20.7728,12.943,1.02545,-3.42495,-0.18,-7.60503e-14,0,-4.50408e-12
20.6707,12.771,1.04488,-3.42495,-0.18,-6.08402e-14,0,1.24152e-12
20.572,12.5971,1.06432,-3.42495,-0.18,4.79117e-13,0,1.52101e-12
20.4767,12.4213,1.08376,-3.42495,-0.18,-7.52898e-13,0,-8.95777e-12
20.3848,12.2436,1.1032,-3.42495,-0.18,9.04998e-13,0,1.37984e-11
20.2964,12.0642,1.12264,-3.42495,-0.18,-5.93192e-13,0,-1.60913e-11
20.2273,11.9176,1.13839,-2.77582,-0.18,10,0,10
